,T_DATA_RT,T_DATA_F1_RT,T_DATA_F2_RT,T_DATA_F3_RT,I_DATA_RT,I_DATA_F1_RT,I_DATA_F2_RT,I_DATA_F3_RT,M_DATA_RT,M_DATA_F1_RT,M_DATA_F2_RT,M_DATA_F3_RT,R_DATA_RT,R_DATA_F1_RT,R_DATA_F2_RT,R_DATA_F3_RT,L_DATA_RT,L_DATA_F1_RT,L_DATA_F2_RT,L_DATA_F3_RT
350,63.0,63.00000000000001,65.31689716360748,65.31689716361915,24.0,28.22000000000001,24.465011677400042,30.106092879613495,29.0,22.51999999999997,11.947972348956831,22.41184926084406,34.0,27.679999999999982,22.069929446062766,27.577730521289634,31.0,21.72,16.335976600359874,20.3419695308921
351,63.0,63.00000000000001,65.31689716360748,65.31689716361915,25.0,28.06000000000001,24.359803994603954,29.849059378576897,31.0,22.379999999999974,11.947044958679008,21.885681840329102,35.0,27.589999999999982,22.100936384731842,27.271827238072483,32.0,21.69,16.471045269617385,20.08373603112931
352,63.0,63.00000000000001,65.31689716360748,65.31689716361915,25.0,27.90000000000001,24.264604588847153,29.59676957923501,31.0,22.239999999999974,11.981482803873288,21.3730722302967,35.0,27.499999999999982,22.15449237726769,26.977317432011837,32.0,21.66,16.630069214479708,19.8389317907205
353,63.0,63.00000000000001,65.31689716360748,65.31689716361915,27.0,27.77000000000001,24.176614483505443,29.349227460012056,31.0,22.099999999999973,12.051619679757657,20.875029999323367,36.0,27.429999999999982,22.228138681749815,26.694552809118402,32.0,21.64,16.810048231359207,19.607891502853214
354,63.0,63.00000000000001,65.31689716360748,65.31689716361915,27.0,27.640000000000008,24.09894375723975,29.106517140492397,31.0,21.959999999999972,12.157531184707143,20.392544786941738,36.0,27.35999999999998,22.32509537446822,26.42399385475433,32.0,21.62,17.01360633656327,19.391047389708937
355,63.0,63.00000000000001,65.31689716360748,65.31689716361915,28.0,27.53000000000001,24.029066780280644,28.868688618344926,31.0,21.819999999999972,12.298998028325613,19.926636839029552,37.0,27.30999999999998,22.44271079994735,26.165976673850903,33.0,21.61,17.240374627851654,19.188811106049897
356,63.0,63.00000000000001,65.31689716360748,65.31689716361915,29.0,27.43000000000001,23.970297055715438,28.635871925257746,33.0,21.699999999999974,12.475592463846356,19.478235693696682,39.0,27.279999999999983,22.584020501768066,25.920884364082646,33.0,21.6,17.48989283082837,19.001514388519258
357,63.0,63.00000000000001,65.31689716360748,65.31689716361915,29.0,27.35000000000001,23.91738466509378,28.408104045795277,33.0,21.58999999999997,12.683950047551457,19.048177832515098,39.0,27.249999999999982,22.749148760104674,25.689089301974786,33.0,21.59,17.76155985440821,18.82952147455698
358,63.0,63.00000000000001,65.31689716360748,65.31689716361915,31.0,27.29000000000001,23.873792970970133,28.18555938641734,34.0,21.489999999999974,12.926433758170583,18.637378533668812,40.0,27.229999999999983,22.935332370761895,25.470954418475777,34.0,21.59,18.054649647560595,18.67322606170633
359,63.0,63.00000000000001,65.31689716360748,65.31689716361915,32.0,27.25000000000001,23.843056580217457,27.968434268535507,35.0,21.399999999999974,13.202445823622563,18.246657489743153,42.0,27.23999999999998,23.145547911518573,25.2668343081257,35.0,21.6,18.368413704617634,18.532878376761982
360,63.0,63.00000000000001,65.31689716360748,65.31689716361915,32.0,27.22000000000001,23.8230530807972,27.756947472116845,35.0,21.309999999999974,13.511324733714547,17.87679452511732,42.0,27.249999999999982,23.379907421216945,25.07713347306529,35.0,21.62,18.699278276326194,18.408702103384872
361,63.0,63.00000000000001,65.31689716360748,65.31689716361915,33.0,27.20000000000001,23.817418476903672,27.55139720462647,36.0,21.239999999999974,13.849456409265974,17.528526660803028,43.0,27.279999999999983,23.63564752725472,24.902133356492808,36.0,21.65,19.049441980269503,18.300895027422836
362,63.0,63.00000000000001,65.31689716360748,65.31689716361915,35.0,27.20000000000001,23.826879811437994,27.35204585567337,36.0,21.169999999999973,14.21888431151128,17.202545083577423,45.0,27.32999999999998,23.91572606506275,24.74216462135697,37.0,21.69,19.41821612348967,18.209629748978717
363,63.0,63.00000000000001,65.31689716360748,65.31689716361915,35.0,27.210000000000008,23.84936374454095,27.159122171736787,36.0,21.10999999999997,14.615768135994164,16.899434776218243,45.0,27.389999999999983,24.217355636466493,24.597549648203433,37.0,21.74,19.802081950557337,18.135055037020923
364,63.0,63.00000000000001,65.31689716360748,65.31689716361915,35.0,27.230000000000008,23.885745987762448,26.972879899709188,36.0,21.059999999999974,15.039028587830304,16.61973004871441,45.0,27.46999999999998,24.537761330995234,24.468546120634613,37.0,21.8,20.200453656735498,18.07724045861202
365,63.0,63.00000000000001,65.31689716360748,65.31689716361915,38.0,27.28000000000001,23.93980696457344,26.793654368340963,38.0,21.029999999999973,15.490394912103886,16.363971777094,48.0,27.57999999999998,24.882750555935093,24.35546368841344,40.0,21.89,20.615704774874143,18.036295278264852
366,63.0,63.00000000000001,65.31689716360748,65.31689716361915,38.0,27.33000000000001,24.012450428397973,26.62186028636382,38.0,20.99999999999997,15.962976952654893,16.132535001022468,48.0,27.689999999999984,25.249481225612453,24.258606086792515,40.0,21.98,21.044555569622812,18.012313268571923
367,63.0,63.00000000000001,65.31689716360748,65.31689716361915,38.0,27.38000000000001,24.104466478144783,26.457872388570582,38.0,20.989999999999974,16.458498570847492,15.925800241899292,48.0,27.80999999999998,25.63794886397768,24.178210295044863,40.0,22.08,21.48373790716207,18.00525707349755
368,63.0,63.00000000000001,65.31689716360748,65.31689716361915,38.0,27.43000000000001,24.21647640122796,26.302135652169493,38.0,20.989999999999974,16.97856027471466,15.74415099996252,48.0,27.939999999999984,26.05084344141305,24.114558149130552,40.0,22.2,21.93851246791995,18.015244155565348
369,63.0,63.00000000000001,65.31689716360748,65.31689716361915,40.0,27.50000000000001,24.349030851594723,26.15504719283735,39.0,20.99999999999997,17.52180971913178,15.587915485744954,49.0,28.07999999999998,26.487799216829018,24.067974851007722,41.0,22.33,22.40828457760307,18.04231526483226
370,63.0,63.00000000000001,65.31689716360748,65.31689716361915,41.0,27.58000000000001,24.502638526610404,26.017012097012874,40.0,21.039999999999974,18.081146094578255,15.457252583977665,51.0,28.249999999999982,26.945497392045322,24.038656736029612,42.0,22.48,22.88956293749761,18.086435277705675
371,63.0,63.00000000000001,65.31689716360748,65.31689716361915,42.0,27.67000000000001,24.677733351863363,25.888440908617703,41.0,21.08999999999997,18.66101824207304,15.352383907007003,52.0,28.429999999999982,27.4263926927835,24.026845427023385,44.0,22.65,23.38465380728533,18.147610068659763
372,63.0,63.00000000000001,65.31689716360748,65.31689716361915,42.0,27.76000000000001,24.874675133045795,25.769747277183985,41.0,21.149999999999974,19.25727331914659,15.27342293204647,52.0,28.619999999999983,27.927215542081946,24.032713581980595,44.0,22.83,23.89022190526015,18.22583187920687
373,63.0,63.00000000000001,65.31689716360748,65.31689716361915,42.0,27.85000000000001,25.093750588205108,25.661345764496605,41.0,21.219999999999974,19.86864907779546,15.220434078866655,52.0,28.819999999999983,28.447537296223306,24.056421997723326,44.0,23.02,24.405906845994615,18.32102438567833
374,63.0,63.00000000000001,65.31689716360748,65.31689716361915,44.0,27.960000000000008,25.335203871584337,25.563707677654897,41.0,21.289999999999974,20.496664318217675,15.193546963976058,53.0,29.029999999999983,28.989688601576223,24.098232411996516,45.0,23.22,24.93419821787368,18.433215731499978
375,63.0,63.00000000000001,65.31689716360748,65.31689716361915,46.0,28.09000000000001,25.599263746169033,25.477302234566263,41.0,21.35999999999997,21.136975345359843,15.192725232717391,54.0,29.249999999999982,29.55300480803355,24.158389921346114,47.0,23.44,25.471806896188646,18.56230849945976
376,63.0,63.00000000000001,65.31689716360748,65.31689716361915,46.0,28.22000000000001,25.886138459651303,25.40253831224501,41.0,21.439999999999973,21.79091896946087,15.217881626219153,54.0,29.46999999999998,30.13673043295774,24.237006806568996,47.0,23.67,26.01838505458592,18.708197252025347
377,63.0,63.00000000000001,65.31689716360748,65.31689716361915,48.0,28.370000000000008,26.1960113267797,25.33982155199576,42.0,21.539999999999974,22.454036059973188,15.268934523613416,55.0,29.709999999999983,30.737166267896963,24.33423457399102,48.0,23.92,26.576492826017965,18.870884816412474
378,63.0,63.00000000000001,65.31689716360748,65.31689716361915,49.0,28.52000000000001,26.53193049907337,25.289610921085163,43.0,21.65999999999997,23.12483131636077,15.345694113661914,56.0,29.96999999999998,31.35347590306752,24.45020577571295,49.0,24.19,27.14293335676558,19.050252039927884
379,63.0,63.00000000000001,65.31689716360748,65.31689716361915,49.0,28.67000000000001,26.894035689196805,25.252358800131542,43.0,21.779999999999973,23.799075482632432,15.447866453061975,56.0,30.229999999999983,31.984828384674884,24.584976536825558,49.0,24.46,27.71741151457187,19.246172203139725
380,63.0,63.00000000000001,65.31689716360748,65.31689716361915,51.0,28.83000000000001,27.279522658727767,25.228565226563337,44.0,21.92999999999997,24.481264526150515,15.57522840004175,57.0,30.50999999999998,32.6332353647596,24.738697373646236,50.0,24.75,28.3024759098559,19.458622217108815
381,63.0,63.00000000000001,65.31689716360748,65.31689716361915,52.0,29.00000000000001,27.68844167752637,25.218661013363807,45.0,22.10999999999997,25.16446173332273,15.727283826655675,58.0,30.799999999999983,33.29779011742374,24.911380675738975,51.0,25.05,28.897755364491733,19.687448514576126
382,63.0,63.00000000000001,65.31689716360748,65.31689716361915,52.0,29.18000000000001,28.11796854276576,25.22294906673984,45.0,22.309999999999974,25.84764228760382,15.903725669636165,58.0,31.09999999999998,33.97473062280997,25.1030728206903,51.0,25.36,29.500019634569906,19.932538327761787
383,63.0,63.00000000000001,65.31689716360748,65.31689716361915,52.0,29.36000000000001,28.57097256531368,25.241830989172072,45.0,22.509999999999973,26.535571428522942,16.104204928580426,58.0,31.39999999999998,34.66604320095528,25.31379553918373,51.0,25.67,30.111780865484164,20.193818755904175
384,63.0,63.00000000000001,65.31689716360748,65.31689716361915,55.0,29.570000000000007,29.047389479577145,25.27568839308527,46.0,22.719999999999974,27.22148447656647,16.328274692364417,59.0,31.709999999999983,35.36791484520941,25.543545395718997,53.0,26.0,30.729773071271797,20.47108572635477
385,63.0,63.00000000000001,65.31689716360748,65.31689716361915,55.0,29.78000000000001,29.547142855692375,25.32482244983892,46.0,22.949999999999974,27.91017110395151,16.57550701505203,59.0,32.02999999999998,36.082236144915,25.792291766481394,53.0,26.34,31.35650786119879,20.76417931154729
386,63.0,63.00000000000001,65.31689716360748,65.31689716361915,57.0,30.02000000000001,30.06721798019107,25.389450190928542,47.0,23.209999999999972,28.59496071814896,16.845321060864883,60.0,32.36999999999998,36.80506005071837,26.059915642392802,54.0,26.69,31.991585174042065,21.072982264804953
387,63.0,63.00000000000001,65.31689716360748,65.31689716361915,57.0,30.26000000000001,30.61029713004579,25.469818545397363,47.0,23.489999999999974,29.275040351506604,17.137100077329645,60.0,32.719999999999985,37.53530469387961,26.34626504783445,54.0,27.05,32.63169539660264,21.397243838770102
388,63.0,63.00000000000001,65.31689716360748,65.31689716361915,57.0,30.50000000000001,31.176075255082235,25.56620510465809,47.0,23.76999999999997,29.955367923848506,17.450308086214058,61.0,33.079999999999984,38.27476390562398,26.65126949861553,55.0,27.42,33.27925696285295,21.736864587287588
389,63.0,63.00000000000001,65.31689716360748,65.31689716361915,57.0,30.75000000000001,31.761179551211793,25.67880410466923,47.0,24.059999999999974,30.632218553359017,17.784375481210663,61.0,33.43999999999998,39.022345743615965,26.974824682484527,55.0,27.8,33.93089868847512,22.091663317515465
390,63.0,63.00000000000001,65.31689716360748,65.31689716361915,58.0,31.02000000000001,32.36492934678544,25.807728297622887,47.0,24.35999999999997,31.30471706693359,18.138643842194192,61.0,33.80999999999998,39.77407665597037,27.316679069979102,55.0,28.19,34.58609545127367,22.461319975028584
391,63.0,63.00000000000001,65.31689716360748,65.31689716361915,59.0,31.300000000000008,32.98941980587778,25.95324073303856,48.0,24.669999999999973,31.974851582477104,18.512485237573568,62.0,34.18999999999998,40.531711688594136,27.676666472604676,56.0,28.59,35.24711951094716,22.84560793503395
392,63.0,63.00000000000001,65.31689716360748,65.31689716361915,59.0,31.58000000000001,33.633854800636584,26.115470350943447,48.0,24.979999999999972,32.641802221377596,18.905248212652715,62.0,34.56999999999998,41.29411548647038,28.05453380180842,56.0,28.99,35.91331472780345,23.244222063885164
393,63.0,63.00000000000001,65.31689716360748,65.31689716361915,60.0,31.870000000000008,34.29744033643176,26.294532590763787,49.0,25.299999999999972,33.30488855513149,19.316145755395855,62.0,34.94999999999998,42.060161629526114,28.44994099084051,56.0,29.39,36.58399679288962,23.656892850898217
394,63.0,63.00000000000001,65.31689716360748,65.31689716361915,60.0,32.17000000000001,34.97070505441379,26.490417471936112,49.0,25.639999999999972,33.95490757343159,19.744428303998188,62.0,35.33999999999998,42.825816281603785,28.86257429539902,56.0,29.79,37.2584022133488,24.0832680965836
395,63.0,63.00000000000001,65.31689716360748,65.31689716361915,61.0,32.50000000000001,35.66134660081948,26.703278771699416,49.0,25.989999999999974,34.59993597018839,20.189380432459807,62.0,35.72999999999998,43.59275294479243,29.292142484969897,57.0,30.2,37.935702372208105,24.523025695125924
396,63.0,63.00000000000001,65.31689716360748,65.31689716361915,61.0,32.83000000000001,36.36830063411269,26.93326080784957,49.0,26.33999999999997,35.2393593770506,20.650319182413053,62.0,36.11999999999998,44.35970849832892,29.738316854432448,57.0,30.61,38.615074889489996,24.975816719216343
397,63.0,63.00000000000001,65.31689716360748,65.31689716361915,61.0,33.16000000000001,37.08756760552155,27.1803818550473,50.0,26.699999999999974,35.869750884564944,21.126421988781544,62.0,36.509999999999984,45.12252565448696,30.200616277248532,57.0,31.02,39.292844028492134,25.44115252751172
398,63.0,63.00000000000001,65.31689716360748,65.31689716361915,61.0,33.50000000000001,37.820798436430586,27.444760170597224,50.0,27.069999999999972,36.493501319824226,21.61689954059235,62.0,36.90999999999998,45.88279706977492,30.678637898588292,57.0,31.44,39.971057586139075,25.91863484662424
399,63.0,63.00000000000001,65.31689716360748,65.31689716361915,62.0,33.85000000000001,38.56665448171211,27.726493689818412,50.0,27.439999999999973,37.11015885535505,22.12093916994991,62.0,37.30999999999998,46.63921783474421,31.17194180969839,57.0,31.86,40.64883848097943,26.407839817139482
400,63.0,63.00000000000001,65.31689716360748,65.31689716361915,62.0,34.20000000000001,39.32091214371918,28.02554267754838,52.0,27.829999999999973,37.716543539522945,22.63765192986735,62.0,37.70999999999998,47.39048890419158,31.679993876951333,58.0,32.29,41.32534578066922,26.908263678600775
401,63.0,63.00000000000001,65.31689716360748,65.31689716361915,62.0,34.56000000000001,40.0851034553992,28.34195809270416,52.0,28.229999999999972,38.31536608977352,23.166249393792953,62.0,38.109999999999985,48.13532709226396,32.20222426744254,58.0,32.72,41.999776870825194,27.41938486791313
402,63.0,63.00000000000001,65.31689716360748,65.31689716361915,63.0,34.94000000000001,40.8549719053139,28.675647688491896,54.0,28.649999999999974,38.906498473319665,23.705873291191963,62.0,38.509999999999984,48.87247407058825,32.738029023343884,59.0,33.16,42.671340128622816,27.94066685376687
403,63.0,63.00000000000001,65.31689716360748,65.31689716361915,63.0,35.33000000000001,41.62917237728507,29.02654522161214,54.0,29.079999999999973,39.487056604467575,24.25560118155278,62.0,38.90999999999998,49.60070441539035,33.28682912781819,59.0,33.6,43.33928922105687,28.471618741164416
404,63.0,63.00000000000001,65.31689716360748,65.31689716361915,63.0,35.720000000000006,42.409249707810275,29.394549922113303,56.0,29.529999999999973,40.0600786389403,24.814570043277257,61.0,39.29999999999998,50.3188036032627,33.847957128560104,60.0,34.05,44.002953195669164,29.011684245927437
405,63.0,63.00000000000001,65.31689716360748,65.31689716361915,63.0,36.11000000000001,43.19381983280502,29.779582274141806,58.0,29.99999999999997,40.62590601430838,25.381928217529037,60.0,39.67999999999998,51.025490516277316,34.420773222247874,60.0,34.5,44.66173347670403,29.560302953670664
